,Order ID,Order Date,Segment,State,Region,Category,Sales,Ano,Day of Week,Month
7909,CA-2017-149762,2017-03-12,Consumer,California,West,Office Supplies,21.92,2017,6,3
7910,CA-2017-149762,2017-03-12,Consumer,California,West,Office Supplies,48.72,2017,6,3
7911,CA-2017-149762,2017-03-12,Consumer,California,West,Furniture,205.666,2017,6,3
7912,CA-2017-167605,2017-04-28,Consumer,Illinois,Central,Furniture,30.344,2017,4,4
7913,US-2018-105697,2018-08-25,Consumer,Ohio,East,Office Supplies,25.696,2018,5,8
7914,CA-2018-165323,2018-06-17,Home Office,New York,East,Technology,3404.5,2018,6,6
7915,CA-2018-165323,2018-06-17,Home Office,New York,East,Technology,101.34,2018,6,6
7916,CA-2016-110891,2016-11-20,Home Office,Pennsylvania,East,Furniture,344.372,2016,6,11
7917,CA-2018-100783,2018-04-09,Home Office,Texas,Central,Office Supplies,30.384,2018,0,4
7918,CA-2016-152513,2016-04-07,Home Office,California,West,Office Supplies,22.848,2016,3,4
7919,CA-2018-139822,2018-09-15,Home Office,Connecticut,East,Office Supplies,38.62,2018,5,9
7920,CA-2018-139822,2018-09-15,Home Office,Connecticut,East,Technology,59.98,2018,5,9
7921,CA-2018-107713,2018-03-13,Consumer,Maryland,East,Office Supplies,174.3,2018,1,3
7922,CA-2018-134096,2018-09-24,Home Office,Florida,South,Technology,383.96,2018,0,9
7923,CA-2018-134096,2018-09-24,Home Office,Florida,South,Office Supplies,15.57,2018,0,9
7924,CA-2017-125843,2017-08-13,Consumer,Virginia,South,Office Supplies,22.32,2017,6,8
7925,CA-2017-125843,2017-08-13,Consumer,Virginia,South,Office Supplies,103.6,2017,6,8
7926,CA-2018-120404,2018-11-20,Corporate,New York,East,Technology,2.97,2018,1,11
7927,CA-2018-120404,2018-11-20,Corporate,New York,East,Technology,569.99,2018,1,11
7928,CA-2018-120404,2018-11-20,Corporate,New York,East,Furniture,50.97,2018,1,11
7929,CA-2018-167549,2018-07-25,Home Office,Texas,Central,Furniture,298.116,2018,2,7
7930,CA-2017-120082,2017-03-25,Corporate,New York,East,Office Supplies,59.52,2017,5,3
7931,US-2017-168095,2017-07-15,Corporate,Oregon,West,Furniture,230.28,2017,5,7
7932,US-2017-168095,2017-07-15,Corporate,Oregon,West,Office Supplies,105.52,2017,5,7
7933,CA-2018-166093,2018-08-17,Corporate,California,West,Office Supplies,23.36,2018,4,8
7934,CA-2018-166093,2018-08-17,Corporate,California,West,Technology,71.976,2018,4,8
7935,CA-2018-166093,2018-08-17,Corporate,California,West,Office Supplies,8.56,2018,4,8
7936,CA-2018-166093,2018-08-17,Corporate,California,West,Office Supplies,13.92,2018,4,8
7937,CA-2018-166093,2018-08-17,Corporate,California,West,Office Supplies,2518.29,2018,4,8
7938,CA-2018-166093,2018-08-17,Corporate,California,West,Office Supplies,540.57,2018,4,8
7939,CA-2018-166093,2018-08-17,Corporate,California,West,Office Supplies,221.056,2018,4,8
7940,CA-2017-146325,2017-12-14,Corporate,California,West,Furniture,81.424,2017,3,12
7941,CA-2017-146325,2017-12-14,Corporate,California,West,Office Supplies,134.8,2017,3,12
7942,CA-2018-134194,2018-12-25,Consumer,Texas,Central,Office Supplies,39.582,2018,1,12
7943,CA-2018-134194,2018-12-25,Consumer,Texas,Central,Office Supplies,44.688,2018,1,12
7944,CA-2018-134194,2018-12-25,Consumer,Texas,Central,Office Supplies,31.744,2018,1,12
7945,CA-2018-134194,2018-12-25,Consumer,Texas,Central,Office Supplies,40.98,2018,1,12
7946,CA-2018-134194,2018-12-25,Consumer,Texas,Central,Office Supplies,3.168,2018,1,12
7947,CA-2015-131009,2015-01-03,Consumer,Texas,Central,Office Supplies,18.84,2015,5,1
7948,CA-2015-131009,2015-01-03,Consumer,Texas,Central,Furniture,362.25,2015,5,1
7949,CA-2015-131009,2015-01-03,Consumer,Texas,Central,Furniture,63.552,2015,5,1
7950,CA-2015-131009,2015-01-03,Consumer,Texas,Central,Office Supplies,129.552,2015,5,1
7951,CA-2016-145814,2016-11-19,Consumer,New York,East,Office Supplies,5.984,2016,5,11
7952,CA-2016-145814,2016-11-19,Consumer,New York,East,Technology,861.76,2016,5,11
7953,CA-2015-138359,2015-01-04,Corporate,Massachusetts,East,Office Supplies,66.96,2015,6,1
7954,CA-2015-138359,2015-01-04,Corporate,Massachusetts,East,Office Supplies,6.24,2015,6,1
7955,CA-2018-131807,2018-05-10,Corporate,California,West,Furniture,435.168,2018,3,5
7956,CA-2018-131807,2018-05-10,Corporate,California,West,Office Supplies,14.9,2018,3,5
7957,CA-2018-131807,2018-05-10,Corporate,California,West,Office Supplies,15.8,2018,3,5
7958,CA-2018-131807,2018-05-10,Corporate,California,West,Furniture,72.9,2018,3,5
7959,CA-2018-131807,2018-05-10,Corporate,California,West,Furniture,206.352,2018,3,5
7960,CA-2018-131807,2018-05-10,Corporate,California,West,Technology,7.992,2018,3,5
7961,CA-2018-104864,2018-11-18,Corporate,Florida,South,Office Supplies,81.36,2018,6,11
7962,CA-2018-104864,2018-11-18,Corporate,Florida,South,Office Supplies,20.232,2018,6,11
7963,CA-2018-104864,2018-11-18,Corporate,Florida,South,Office Supplies,389.056,2018,6,11
7964,CA-2018-104864,2018-11-18,Corporate,Florida,South,Office Supplies,20.736,2018,6,11
7965,CA-2018-104864,2018-11-18,Corporate,Florida,South,Office Supplies,41.472,2018,6,11
7966,CA-2016-138219,2016-03-23,Corporate,California,West,Office Supplies,33.36,2016,2,3
7967,CA-2017-157707,2017-10-10,Corporate,Colorado,West,Furniture,90.882,2017,1,10
7968,CA-2017-157707,2017-10-10,Corporate,Colorado,West,Technology,15.992,2017,1,10
7969,CA-2017-157707,2017-10-10,Corporate,Colorado,West,Furniture,120.784,2017,1,10
7970,US-2016-126753,2016-08-16,Corporate,Pennsylvania,East,Technology,519.792,2016,1,8
7971,US-2016-126753,2016-08-16,Corporate,Pennsylvania,East,Technology,31.176,2016,1,8
7972,US-2016-126753,2016-08-16,Corporate,Pennsylvania,East,Office Supplies,10.368,2016,1,8
7973,US-2016-126753,2016-08-16,Corporate,Pennsylvania,East,Office Supplies,2.724,2016,1,8
7974,US-2016-126753,2016-08-16,Corporate,Pennsylvania,East,Furniture,254.352,2016,1,8
7975,US-2016-126753,2016-08-16,Corporate,Pennsylvania,East,Office Supplies,3.762,2016,1,8
7976,US-2016-126753,2016-08-16,Corporate,Pennsylvania,East,Office Supplies,10.272,2016,1,8
7977,CA-2015-166051,2015-05-31,Consumer,Mississippi,South,Technology,659.97,2015,6,5
7978,CA-2015-166051,2015-05-31,Consumer,Mississippi,South,Technology,113.73,2015,6,5
7979,CA-2016-113040,2016-08-27,Home Office,California,West,Office Supplies,5.104,2016,5,8
7980,CA-2015-103800,2015-03-01,Consumer,Texas,Central,Office Supplies,16.448,2015,6,3
7981,CA-2015-113383,2015-10-09,Consumer,New Jersey,East,Office Supplies,81.92,2015,4,10
7982,CA-2015-113383,2015-10-09,Consumer,New Jersey,East,Furniture,254.9,2015,4,10
7983,CA-2018-152499,2018-01-22,Corporate,Illinois,Central,Office Supplies,15.12,2018,0,1
7984,CA-2018-152499,2018-01-22,Corporate,Illinois,Central,Office Supplies,7.872,2018,0,1
7985,CA-2017-151498,2017-04-21,Consumer,Washington,West,Office Supplies,8.32,2017,4,4
7986,CA-2017-137939,2017-07-20,Consumer,New York,East,Technology,89.95,2017,3,7
7987,US-2017-117793,2017-08-23,Home Office,Wisconsin,Central,Office Supplies,25.2,2017,2,8
7988,US-2017-117793,2017-08-23,Home Office,Wisconsin,Central,Office Supplies,37.59,2017,2,8
7989,US-2017-117793,2017-08-23,Home Office,Wisconsin,Central,Office Supplies,14.97,2017,2,8
7990,US-2017-117793,2017-08-23,Home Office,Wisconsin,Central,Technology,1.98,2017,2,8
7991,CA-2017-133872,2017-06-14,Consumer,Florida,South,Office Supplies,39.936,2017,2,6
7992,CA-2017-133872,2017-06-14,Consumer,Florida,South,Technology,18.464,2017,2,6
7993,US-2016-165743,2016-11-20,Consumer,Colorado,West,Office Supplies,4.896,2016,6,11
7994,US-2016-165743,2016-11-20,Consumer,Colorado,West,Furniture,145.764,2016,6,11
7995,US-2016-165743,2016-11-20,Consumer,Colorado,West,Office Supplies,9.612,2016,6,11
7996,US-2018-105998,2018-03-11,Home Office,California,West,Technology,199.75,2018,6,3
7997,US-2018-105998,2018-03-11,Home Office,California,West,Furniture,1673.184,2018,6,3
7998,US-2015-148194,2015-04-05,Corporate,Washington,West,Furniture,12.18,2015,6,4
7999,US-2015-148194,2015-04-05,Corporate,Washington,West,Office Supplies,57.68,2015,6,4
8000,US-2016-151407,2016-08-11,Consumer,Iowa,Central,Technology,263.96,2016,3,8
8001,CA-2016-110870,2016-12-12,Consumer,California,West,Technology,299.94,2016,0,12
8002,CA-2016-110870,2016-12-12,Consumer,California,West,Office Supplies,25.76,2016,0,12
8003,CA-2015-143210,2015-01-12,Consumer,Massachusetts,East,Technology,271.9,2015,0,1
8004,CA-2015-143210,2015-01-12,Consumer,Massachusetts,East,Furniture,45.84,2015,0,1
8005,CA-2015-143210,2015-01-12,Consumer,Massachusetts,East,Furniture,9.82,2015,0,1
8006,CA-2017-139808,2017-07-10,Consumer,Washington,West,Office Supplies,93.36,2017,0,7
8007,CA-2016-110863,2016-11-17,Consumer,Oklahoma,Central,Office Supplies,541.24,2016,3,11
8008,CA-2016-110863,2016-11-17,Consumer,Oklahoma,Central,Office Supplies,106.32,2016,3,11
8009,CA-2016-110863,2016-11-17,Consumer,Oklahoma,Central,Furniture,1323.9,2016,3,11
8010,CA-2015-127859,2015-03-17,Corporate,Pennsylvania,East,Office Supplies,126.624,2015,1,3
8011,US-2016-136427,2016-06-20,Consumer,Colorado,West,Technology,125.944,2016,0,6
8012,CA-2018-120168,2018-05-25,Consumer,New York,East,Office Supplies,663.92,2018,4,5
8013,CA-2018-120168,2018-05-25,Consumer,New York,East,Technology,120.0,2018,4,5
8014,CA-2018-120168,2018-05-25,Consumer,New York,East,Office Supplies,3.29,2018,4,5
8015,CA-2018-120168,2018-05-25,Consumer,New York,East,Furniture,18.84,2018,4,5
8016,US-2015-131870,2015-09-09,Home Office,Ohio,East,Furniture,60.672,2015,2,9
8017,US-2015-131870,2015-09-09,Home Office,Ohio,East,Office Supplies,30.816,2015,2,9
8018,CA-2018-114804,2018-10-17,Corporate,California,West,Technology,52.792,2018,2,10
8019,CA-2018-167227,2018-02-11,Consumer,Missouri,Central,Office Supplies,83.9,2018,6,2
8020,CA-2018-167227,2018-02-11,Consumer,Missouri,Central,Office Supplies,11.76,2018,6,2
8021,CA-2015-129189,2015-07-21,Corporate,Texas,Central,Office Supplies,4.992,2015,1,7
8022,CA-2015-129189,2015-07-21,Corporate,Texas,Central,Office Supplies,87.92,2015,1,7
8023,CA-2015-129189,2015-07-21,Corporate,Texas,Central,Furniture,657.93,2015,1,7
8024,CA-2015-129189,2015-07-21,Corporate,Texas,Central,Office Supplies,1.044,2015,1,7
8025,CA-2016-132465,2016-11-09,Corporate,New York,East,Furniture,210.68,2016,2,11
8026,CA-2016-132465,2016-11-09,Corporate,New York,East,Office Supplies,78.8,2016,2,11
8027,CA-2016-132465,2016-11-09,Corporate,New York,East,Technology,19.99,2016,2,11
8028,CA-2016-132465,2016-11-09,Corporate,New York,East,Office Supplies,772.68,2016,2,11
8029,CA-2017-166373,2017-10-21,Consumer,Texas,Central,Technology,106.08,2017,5,10
8030,CA-2017-158806,2017-07-01,Consumer,Texas,Central,Furniture,23.076,2017,5,7
8031,CA-2017-158806,2017-07-01,Consumer,Texas,Central,Office Supplies,25.92,2017,5,7
8032,CA-2016-119690,2016-06-25,Consumer,Texas,Central,Office Supplies,47.952,2016,5,6
8033,CA-2016-119690,2016-06-25,Consumer,Texas,Central,Office Supplies,0.984,2016,5,6
8034,CA-2016-119690,2016-06-25,Consumer,Texas,Central,Furniture,75.384,2016,5,6
8035,CA-2016-119690,2016-06-25,Consumer,Texas,Central,Office Supplies,4.608,2016,5,6
8036,CA-2016-153738,2016-09-20,Consumer,Massachusetts,East,Office Supplies,37.68,2016,1,9
8037,CA-2018-169012,2018-10-07,Corporate,Georgia,South,Office Supplies,41.91,2018,6,10
8038,CA-2018-109393,2018-06-30,Consumer,California,West,Furniture,435.999,2018,5,6
8039,CA-2018-121489,2018-08-21,Corporate,Washington,West,Furniture,388.704,2018,1,8
8040,CA-2018-121489,2018-08-21,Corporate,Washington,West,Office Supplies,572.58,2018,1,8
8041,CA-2018-121489,2018-08-21,Corporate,Washington,West,Technology,33.18,2018,1,8
8042,US-2018-133081,2018-11-03,Home Office,Massachusetts,East,Technology,63.88,2018,5,11
8043,US-2018-133081,2018-11-03,Home Office,Massachusetts,East,Furniture,26.72,2018,5,11
8044,CA-2018-165008,2018-09-15,Consumer,Utah,West,Office Supplies,295.056,2018,5,9
8045,CA-2017-145611,2017-09-20,Consumer,New York,East,Office Supplies,393.25,2017,2,9
8046,CA-2017-113600,2017-12-15,Consumer,Ohio,East,Office Supplies,2.214,2017,4,12
8047,CA-2018-130834,2018-03-11,Consumer,North Carolina,South,Office Supplies,16.272,2018,6,3
8048,CA-2017-168543,2017-03-07,Corporate,New York,East,Office Supplies,706.86,2017,1,3
8049,CA-2015-144974,2015-09-26,Corporate,Pennsylvania,East,Office Supplies,5.97,2015,5,9
8050,CA-2015-144974,2015-09-26,Corporate,Pennsylvania,East,Furniture,21.184,2015,5,9
8051,CA-2015-144974,2015-09-26,Corporate,Pennsylvania,East,Office Supplies,41.376,2015,5,9
8052,CA-2015-109904,2015-07-14,Corporate,New York,East,Office Supplies,17.94,2015,1,7
8053,CA-2018-152205,2018-09-28,Corporate,Pennsylvania,East,Office Supplies,2.655,2018,4,9
8054,CA-2016-121188,2016-08-28,Consumer,California,West,Office Supplies,892.35,2016,6,8
8055,CA-2016-121188,2016-08-28,Consumer,California,West,Furniture,307.666,2016,6,8
8056,CA-2016-121188,2016-08-28,Consumer,California,West,Office Supplies,728.82,2016,6,8
8057,CA-2016-121188,2016-08-28,Consumer,California,West,Office Supplies,41.36,2016,6,8
8058,CA-2016-121188,2016-08-28,Consumer,California,West,Technology,43.176,2016,6,8
8059,CA-2016-121188,2016-08-28,Consumer,California,West,Furniture,4.16,2016,6,8
8060,CA-2016-156013,2016-09-20,Corporate,New York,East,Office Supplies,61.4,2016,1,9
8061,CA-2016-156013,2016-09-20,Corporate,New York,East,Office Supplies,24.448,2016,1,9
8062,CA-2017-132997,2017-07-11,Consumer,New York,East,Technology,263.96,2017,1,7
8063,CA-2017-132997,2017-07-11,Consumer,New York,East,Technology,359.97,2017,1,7
8064,CA-2017-132997,2017-07-11,Consumer,New York,East,Office Supplies,12.96,2017,1,7
8065,CA-2017-132997,2017-07-11,Consumer,New York,East,Office Supplies,116.82,2017,1,7
8066,CA-2017-132997,2017-07-11,Consumer,New York,East,Office Supplies,276.784,2017,1,7
8067,US-2016-160563,2016-10-20,Corporate,California,West,Technology,239.97,2016,3,10
8068,US-2016-160563,2016-10-20,Corporate,California,West,Furniture,16.02,2016,3,10
8069,CA-2018-151750,2018-01-01,Consumer,Texas,Central,Office Supplies,454.56,2018,0,1
8070,CA-2018-151750,2018-01-01,Consumer,Texas,Central,Furniture,141.42,2018,0,1
8071,CA-2018-151750,2018-01-01,Consumer,Texas,Central,Furniture,310.744,2018,0,1
8072,CA-2018-151750,2018-01-01,Consumer,Texas,Central,Office Supplies,12.736,2018,0,1
8073,CA-2018-151750,2018-01-01,Consumer,Texas,Central,Office Supplies,6.47,2018,0,1
8074,CA-2018-151750,2018-01-01,Consumer,Texas,Central,Office Supplies,13.748,2018,0,1
8075,CA-2018-151750,2018-01-01,Consumer,Texas,Central,Office Supplies,15.224,2018,0,1
8076,CA-2016-106187,2016-06-23,Corporate,Georgia,South,Furniture,27.42,2016,3,6
8077,CA-2016-106187,2016-06-23,Corporate,Georgia,South,Office Supplies,165.98,2016,3,6
8078,CA-2016-106187,2016-06-23,Corporate,Georgia,South,Technology,75.0,2016,3,6
8079,US-2017-164945,2017-11-22,Home Office,New York,East,Office Supplies,134.272,2017,2,11
8080,CA-2016-150714,2016-10-26,Corporate,Oregon,West,Office Supplies,146.544,2016,2,10
8081,CA-2016-150714,2016-10-26,Corporate,Oregon,West,Office Supplies,131.904,2016,2,10
8082,CA-2016-150714,2016-10-26,Corporate,Oregon,West,Office Supplies,203.88,2016,2,10
8083,CA-2016-150714,2016-10-26,Corporate,Oregon,West,Office Supplies,14.301,2016,2,10
8084,CA-2016-150714,2016-10-26,Corporate,Oregon,West,Office Supplies,718.64,2016,2,10
8085,CA-2017-105753,2017-10-20,Home Office,Virginia,South,Furniture,61.1,2017,4,10
8086,CA-2018-120894,2018-04-28,Consumer,North Carolina,South,Office Supplies,28.08,2018,5,4
8087,CA-2017-106621,2017-09-29,Corporate,Arizona,West,Office Supplies,10.496,2017,4,9
8088,CA-2016-107020,2016-10-07,Consumer,California,West,Office Supplies,39.92,2016,4,10
8089,US-2016-117492,2016-07-08,Corporate,Maryland,East,Office Supplies,77.58,2016,4,7
8090,CA-2015-101392,2015-07-12,Home Office,Washington,West,Office Supplies,269.36,2015,6,7
8091,CA-2016-127502,2016-10-12,Consumer,California,West,Office Supplies,5.76,2016,2,10
8092,CA-2018-143658,2018-08-11,Home Office,New York,East,Office Supplies,109.9,2018,5,8
8093,CA-2018-133046,2018-07-27,Consumer,Washington,West,Furniture,23.88,2018,4,7
8094,CA-2018-133046,2018-07-27,Consumer,Washington,West,Office Supplies,26.2,2018,4,7
8095,CA-2018-133046,2018-07-27,Consumer,Washington,West,Office Supplies,12.96,2018,4,7
8096,CA-2018-133046,2018-07-27,Consumer,Washington,West,Technology,234.95,2018,4,7
8097,CA-2018-122798,2018-12-28,Consumer,New Mexico,West,Office Supplies,118.25,2018,4,12
8098,CA-2018-122798,2018-12-28,Consumer,New Mexico,West,Office Supplies,4.28,2018,4,12
8099,CA-2017-169663,2017-10-03,Home Office,California,West,Technology,26.85,2017,1,10
8100,CA-2017-169663,2017-10-03,Home Office,California,West,Technology,3357.6,2017,1,10
8101,CA-2016-149846,2016-05-22,Consumer,California,West,Office Supplies,8.26,2016,6,5
8102,CA-2016-149846,2016-05-22,Consumer,California,West,Technology,2973.32,2016,6,5
8103,CA-2016-149846,2016-05-22,Consumer,California,West,Office Supplies,104.79,2016,6,5
8104,CA-2016-149846,2016-05-22,Consumer,California,West,Technology,775.728,2016,6,5
8105,CA-2018-159149,2018-02-17,Home Office,Texas,Central,Furniture,89.0664,2018,5,2
8106,CA-2018-159149,2018-02-17,Home Office,Texas,Central,Office Supplies,175.44,2018,5,2
8107,CA-2018-159149,2018-02-17,Home Office,Texas,Central,Technology,438.336,2018,5,2
8108,US-2018-167570,2018-08-12,Consumer,Pennsylvania,East,Furniture,215.544,2018,6,8
8109,CA-2018-160122,2018-11-18,Consumer,Illinois,Central,Office Supplies,55.584,2018,6,11
8110,CA-2018-160122,2018-11-18,Consumer,Illinois,Central,Furniture,127.386,2018,6,11
8111,CA-2017-130393,2017-01-12,Consumer,Texas,Central,Furniture,248.43,2017,3,1
8112,CA-2017-130393,2017-01-12,Consumer,Texas,Central,Office Supplies,11.648,2017,3,1
8113,CA-2017-130393,2017-01-12,Consumer,Texas,Central,Furniture,85.246,2017,3,1
8114,CA-2018-144820,2018-03-10,Corporate,Texas,Central,Office Supplies,20.64,2018,5,3
8115,CA-2018-101014,2018-08-29,Corporate,California,West,Furniture,148.02,2018,2,8
8116,CA-2018-105543,2018-11-24,Corporate,Kansas,Central,Office Supplies,33.29,2018,5,11
8117,US-2018-113201,2018-06-30,Consumer,California,West,Office Supplies,204.95,2018,5,6
8118,US-2018-106551,2018-07-22,Consumer,Illinois,Central,Furniture,526.344,2018,6,7
8119,CA-2017-116722,2017-11-11,Consumer,California,West,Furniture,41.96,2017,5,11
8120,CA-2017-116722,2017-11-11,Consumer,California,West,Furniture,451.152,2017,5,11
8121,CA-2017-116722,2017-11-11,Consumer,California,West,Office Supplies,31.504,2017,5,11
8122,CA-2015-138128,2015-09-12,Consumer,Pennsylvania,East,Office Supplies,30.672,2015,5,9
8123,CA-2015-138128,2015-09-12,Consumer,Pennsylvania,East,Technology,1079.976,2015,5,9
8124,US-2018-150070,2018-07-09,Consumer,California,West,Furniture,161.568,2018,0,7
8125,CA-2016-137064,2016-06-02,Consumer,Texas,Central,Office Supplies,2.934,2016,3,6
8126,CA-2016-137064,2016-06-02,Consumer,Texas,Central,Technology,18.528,2016,3,6
8127,CA-2016-137064,2016-06-02,Consumer,Texas,Central,Office Supplies,670.752,2016,3,6
8128,CA-2018-157350,2018-08-26,Consumer,Illinois,Central,Furniture,64.96,2018,6,8
8129,CA-2015-127866,2015-07-20,Corporate,California,West,Technology,41.94,2015,0,7
8130,CA-2015-127866,2015-07-20,Corporate,California,West,Office Supplies,11.96,2015,0,7
8131,CA-2015-127866,2015-07-20,Corporate,California,West,Office Supplies,13.12,2015,0,7
8132,CA-2015-127866,2015-07-20,Corporate,California,West,Office Supplies,535.41,2015,0,7
8133,CA-2016-131352,2016-08-10,Corporate,Texas,Central,Furniture,72.78,2016,2,8
8134,CA-2016-121776,2016-02-16,Consumer,California,West,Office Supplies,36.84,2016,1,2
8135,CA-2016-121776,2016-02-16,Consumer,California,West,Office Supplies,87.71,2016,1,2
8136,CA-2017-118073,2017-12-08,Corporate,Florida,South,Furniture,562.2925,2017,4,12
8137,CA-2015-103219,2015-09-11,Home Office,New York,East,Furniture,56.52,2015,4,9
8138,CA-2017-102561,2017-07-18,Home Office,Pennsylvania,East,Office Supplies,11.264,2017,1,7
8139,CA-2017-102561,2017-07-18,Home Office,Pennsylvania,East,Office Supplies,284.08,2017,1,7
8140,CA-2017-102561,2017-07-18,Home Office,Pennsylvania,East,Office Supplies,18.496,2017,1,7
8141,CA-2017-100993,2017-05-02,Consumer,California,West,Office Supplies,14.73,2017,1,5
8142,CA-2017-100993,2017-05-02,Consumer,California,West,Office Supplies,186.54,2017,1,5
8143,CA-2017-100993,2017-05-02,Consumer,California,West,Furniture,557.728,2017,1,5
8144,CA-2017-100993,2017-05-02,Consumer,California,West,Technology,159.968,2017,1,5
8145,US-2015-112949,2015-06-20,Consumer,Oklahoma,Central,Office Supplies,471.9,2015,5,6
8146,US-2015-112949,2015-06-20,Consumer,Oklahoma,Central,Office Supplies,3.52,2015,5,6
8147,US-2018-146822,2018-09-06,Consumer,Virginia,South,Office Supplies,49.12,2018,3,9
8148,US-2017-131058,2017-12-27,Home Office,California,West,Office Supplies,20.16,2017,2,12
8149,CA-2015-167997,2015-01-26,Corporate,South Dakota,Central,Office Supplies,10.68,2015,0,1
8150,CA-2015-167997,2015-01-26,Corporate,South Dakota,Central,Furniture,141.96,2015,0,1
8151,CA-2018-140151,2018-03-23,Consumer,Washington,West,Office Supplies,32.48,2018,4,3
8152,CA-2018-140151,2018-03-23,Consumer,Washington,West,Office Supplies,20.04,2018,4,3
8153,CA-2018-140151,2018-03-23,Consumer,Washington,West,Technology,13999.96,2018,4,3
8154,US-2018-143770,2018-03-20,Consumer,Connecticut,East,Technology,238.0,2018,1,3
8155,US-2018-143770,2018-03-20,Consumer,Connecticut,East,Office Supplies,61.96,2018,1,3
8156,CA-2017-131296,2017-04-10,Consumer,Maryland,East,Furniture,239.372,2017,0,4
8157,CA-2017-103464,2017-11-18,Consumer,California,West,Technology,595.0,2017,5,11
8158,CA-2018-136238,2018-12-26,Corporate,Texas,Central,Office Supplies,16.032,2018,2,12
8159,CA-2017-120803,2017-09-03,Home Office,Connecticut,East,Technology,199.75,2017,6,9
8160,CA-2017-134138,2017-02-16,Consumer,New Jersey,East,Furniture,227.96,2017,3,2
8161,CA-2016-120915,2016-09-28,Consumer,New York,East,Office Supplies,293.52,2016,2,9
8162,CA-2016-120915,2016-09-28,Consumer,New York,East,Technology,307.98,2016,2,9
8163,CA-2016-168207,2016-02-11,Consumer,California,West,Furniture,96.96,2016,3,2
8164,CA-2016-168207,2016-02-11,Consumer,California,West,Office Supplies,117.488,2016,3,2
8165,CA-2016-168207,2016-02-11,Consumer,California,West,Office Supplies,11.952,2016,3,2
8166,CA-2016-168207,2016-02-11,Consumer,California,West,Furniture,512.499,2016,3,2
8167,CA-2017-144148,2017-07-31,Corporate,California,West,Furniture,863.128,2017,0,7
8168,CA-2018-107174,2018-06-11,Home Office,Washington,West,Furniture,2036.86,2018,0,6
8169,CA-2018-107174,2018-06-11,Home Office,Washington,West,Furniture,449.568,2018,0,6
8170,CA-2018-107174,2018-06-11,Home Office,Washington,West,Technology,108.96,2018,0,6
8171,CA-2017-146150,2017-02-14,Consumer,Mississippi,South,Office Supplies,264.18,2017,1,2
8172,CA-2015-114125,2015-09-07,Home Office,California,West,Office Supplies,2.88,2015,0,9
8173,CA-2015-114125,2015-09-07,Home Office,California,West,Office Supplies,41.904,2015,0,9
8174,CA-2015-114125,2015-09-07,Home Office,California,West,Office Supplies,23.92,2015,0,9
8175,CA-2017-114944,2017-01-30,Corporate,Illinois,Central,Office Supplies,156.512,2017,0,1
8176,CA-2017-135965,2017-09-22,Home Office,New York,East,Office Supplies,128.34,2017,4,9
8177,CA-2018-149699,2018-12-22,Consumer,California,West,Technology,474.95,2018,5,12
8178,CA-2017-166429,2017-02-09,Consumer,Washington,West,Technology,999.98,2017,3,2
8179,CA-2016-112767,2016-02-08,Consumer,Oregon,West,Furniture,277.5,2016,0,2
8180,CA-2016-119879,2016-11-21,Consumer,Pennsylvania,East,Furniture,1252.704,2016,0,11
8181,CA-2016-119879,2016-11-21,Consumer,Pennsylvania,East,Technology,110.97,2016,0,11
8182,CA-2018-155642,2018-05-18,Corporate,Illinois,Central,Furniture,22.608,2018,4,5
8183,CA-2018-155642,2018-05-18,Corporate,Illinois,Central,Furniture,1.892,2018,4,5
8184,US-2018-101721,2018-07-23,Corporate,Illinois,Central,Office Supplies,63.312,2018,0,7
8185,CA-2016-136728,2016-09-13,Consumer,Illinois,Central,Office Supplies,7.824,2016,1,9
8186,CA-2016-136728,2016-09-13,Consumer,Illinois,Central,Furniture,170.072,2016,1,9
8187,CA-2017-127194,2017-10-12,Corporate,New York,East,Office Supplies,62.82,2017,3,10
8188,CA-2016-140375,2016-02-10,Consumer,Maryland,East,Office Supplies,19.44,2016,2,2
8189,CA-2016-140375,2016-02-10,Consumer,Maryland,East,Office Supplies,7.38,2016,2,2
8190,US-2018-155866,2018-11-17,Consumer,New York,East,Office Supplies,38.88,2018,5,11
8191,US-2018-155866,2018-11-17,Consumer,New York,East,Furniture,187.76,2018,5,11
8192,CA-2016-141327,2016-11-30,Consumer,North Carolina,South,Office Supplies,6.048,2016,2,11
8193,CA-2016-141327,2016-11-30,Consumer,North Carolina,South,Office Supplies,98.352,2016,2,11
8194,CA-2016-141327,2016-11-30,Consumer,North Carolina,South,Furniture,335.744,2016,2,11
8195,CA-2016-136700,2016-06-12,Corporate,California,West,Office Supplies,8.96,2016,6,6
8196,CA-2018-102736,2018-05-09,Consumer,Tennessee,South,Technology,89.568,2018,2,5
8197,CA-2018-102736,2018-05-09,Consumer,Tennessee,South,Office Supplies,71.96,2018,2,5
8198,CA-2018-102736,2018-05-09,Consumer,Tennessee,South,Office Supplies,15.552,2018,2,5
8199,CA-2018-125269,2018-04-24,Consumer,Illinois,Central,Office Supplies,10.43,2018,1,4
8200,CA-2018-125269,2018-04-24,Consumer,Illinois,Central,Office Supplies,72.784,2018,1,4
8201,CA-2016-114811,2016-08-11,Corporate,New York,East,Office Supplies,67.15,2016,3,8
8202,CA-2016-114811,2016-08-11,Corporate,New York,East,Technology,549.98,2016,3,8
8203,CA-2016-114811,2016-08-11,Corporate,New York,East,Furniture,11.82,2016,3,8
